3.100000000000000000e+01,3.146003089992134072e+00,5.035656136238526176e-02
3.110000000000000142e+01,2.906907628460691395e+00,1.816209444784420285e-02
3.120000000000000284e+01,2.897119842931716871e+00,-1.678044367370261913e-01
3.130000000000000071e+01,3.009393029121837593e+00,4.688071340117259261e-02
3.140000000000000213e+01,3.080671951939253361e+00,-1.467587057003650330e-01
3.150000000000000000e+01,2.875513102711843239e+00,3.143995712043268220e-01
3.160000000000000142e+01,2.822782047321339416e+00,7.461871367779980557e-02
3.170000000000000284e+01,3.192971161821866577e+00,1.312554537811017573e-02
3.180000000000000071e+01,2.896533699318747601e+00,1.928204083154229642e-01
3.190000000000000213e+01,3.171422703619235506e+00,6.400520592137863563e-02
3.200000000000000000e+01,3.155470915759097217e+00,-1.616950080380911703e-01
3.210000000000000142e+01,3.141364867238943592e+00,5.312935999229473870e-03
3.220000000000000284e+01,2.913980438191811739e+00,-2.764807590035359142e-01
3.230000000000000426e+01,2.911284953729980973e+00,-9.737360651781405349e-03
3.239999999999999858e+01,3.027244902508119395e+00,-2.459925639311455192e-01
3.250000000000000000e+01,2.988930206665156852e+00,3.678146650048275818e-02
3.260000000000000142e+01,3.174355469222388759e+00,-3.417308069063728637e-01
3.270000000000000284e+01,3.169153910429723719e+00,4.545199566473116792e-02
3.280000000000000426e+01,3.008426326370225112e+00,-3.125890215237107916e-02
3.289999999999999858e+01,3.093034513445583222e+00,5.311998731612784658e-02
3.300000000000000000e+01,3.238566629091354621e+00,4.337270703779576991e-02
3.310000000000000142e+01,3.022982469226000557e+00,-1.217347508591451466e-01
3.320000000000000284e+01,3.126299740185410236e+00,1.323416968806023220e-01
3.330000000000000426e+01,2.963436977346576739e+00,-1.660485755189011758e-01
3.339999999999999858e+01,3.228879697837595319e+00,-9.927857128992916003e-02
3.350000000000000000e+01,3.103690358033222019e+00,1.689268045881128222e-01
3.360000000000000142e+01,3.050501899474693523e+00,-2.473224161967625331e-02
3.370000000000000284e+01,2.888981957716957982e+00,1.337491483598700348e-01
3.380000000000000426e+01,2.824741790377514050e+00,-3.142792736702012396e-02
3.389999999999999858e+01,3.193869474835792754e+00,-8.355647398816319626e-02
3.400000000000000000e+01,2.746391855323311759e+00,-4.016486618584814983e-02
3.410000000000000142e+01,2.880559884716089147e+00,1.878628675900407413e-02
3.420000000000000284e+01,2.866610741416026009e+00,2.615518719758745392e-01
3.430000000000000426e+01,2.714100965810963828e+00,-8.904456544481353930e-02
3.439999999999999858e+01,3.169438000145659462e+00,-1.614116375345842902e-01
3.450000000000000000e+01,3.163907423443440781e+00,-2.181342542335311385e-01
3.460000000000000142e+01,2.958889683499401624e+00,2.483089605403043191e-03
3.470000000000000284e+01,3.163616768542923730e+00,1.509950769207544508e-01
3.480000000000000426e+01,3.172029643497987994e+00,6.812162017806167036e-02
3.489999999999999858e+01,2.960263164056839980e+00,-1.497319267451165947e-01
3.500000000000000000e+01,2.868253863066033471e+00,1.403964101756194904e-01
3.510000000000000142e+01,2.796291403365789296e+00,-1.764782215041748592e-01
3.520000000000000284e+01,2.901365706354189111e+00,6.441659135676132408e-02
3.530000000000000426e+01,3.270289198460263336e+00,1.320749518835791503e-01
3.539999999999999858e+01,3.053392428978785489e+00,3.130880873536460718e-01
3.550000000000000000e+01,3.260477868605201390e+00,-4.771006767359646517e-02
3.560000000000000142e+01,3.118981158756969574e+00,2.262250985733670894e-01
3.570000000000000284e+01,2.942360606070303142e+00,-7.320470965909019190e-02
3.580000000000000426e+01,2.899998138161385075e+00,2.718282027400813483e-01
3.589999999999999858e+01,3.244945463832501265e+00,-5.752984831571616303e-02
3.600000000000000000e+01,3.021964620010727298e+00,8.223454252004802276e-03
3.610000000000000142e+01,2.868910018162313946e+00,-3.037946454679871233e-02
3.620000000000000284e+01,3.018277742671418906e+00,-1.339088229407425432e-02
3.630000000000000426e+01,2.982892716973511771e+00,8.509420977963774377e-03
3.639999999999999858e+01,3.054428392812679416e+00,-1.370179016829679297e-01
3.650000000000000000e+01,3.080944977952036812e+00,-1.651512110006674305e-01
3.660000000000000142e+01,3.104471050987590353e+00,-2.655438964303223973e-02
3.670000000000000284e+01,3.018973789250295248e+00,1.357125301858053308e-02
3.680000000000000426e+01,3.240906989619079415e+00,1.524081454452120565e-01
3.689999999999999858e+01,3.145733627976283309e+00,-2.752103764278719666e-02
3.700000000000000000e+01,3.004479888725879899e+00,-2.417475783129315828e-03
3.710000000000000142e+01,2.966207925075745155e+00,-3.153607233467922016e-02
3.720000000000000284e+01,2.919326384045110245e+00,-3.815374214306502254e-02
3.730000000000000426e+01,2.936011204998967727e+00,1.224765304676264099e-01
3.739999999999999858e+01,2.786134481814599440e+00,2.275987118971553314e-01
3.750000000000000000e+01,2.804220982364796555e+00,-1.080957533690958677e-01
3.760000000000000142e+01,3.183215099627487277e+00,7.206865824563712941e-02
3.770000000000000284e+01,3.124955067200652081e+00,2.173751371268231869e-01
3.780000000000000426e+01,2.782899213395773508e+00,1.998988193564907312e-02
3.789999999999999858e+01,2.897765145129232778e+00,1.146168034810962416e-03
3.800000000000000000e+01,2.843808635143077801e+00,-3.723562775629052357e-02
3.810000000000000142e+01,3.229181790103320626e+00,-1.458923432629159189e-01
3.820000000000000284e+01,2.939930432247766845e+00,-1.954572365135708034e-01
